Combinacion,Accuracy,Precision,Recall,F_score
alpha:0.01,0.6968,0.3725,0.3709,0.3405
alpha:0.02,0.6981,0.3713,0.3725,0.3412
alpha:0.03,0.6981,0.3713,0.3725,0.3412
alpha:0.04,0.6981,0.3713,0.3725,0.3412
alpha:0.05,0.6981,0.3713,0.3725,0.3412
alpha:0.06,0.6981,0.3713,0.3725,0.3412
alpha:0.07,0.6981,0.3713,0.3725,0.3412
alpha:0.08,0.6968,0.3756,0.3721,0.3409
alpha:0.09,0.6981,0.3781,0.3725,0.3414
alpha:0.1,0.6981,0.3781,0.3725,0.3414
alpha:0.11,0.6981,0.3781,0.3725,0.3414
alpha:0.12,0.6981,0.3781,0.3725,0.3414
alpha:0.13,0.6981,0.3781,0.3725,0.3414
alpha:0.14,0.6981,0.3781,0.3725,0.3414
alpha:0.15,0.6981,0.3781,0.3725,0.3414
alpha:0.16,0.6981,0.3781,0.3725,0.3414
alpha:0.17,0.6981,0.3781,0.3725,0.3414
alpha:0.18,0.6981,0.3781,0.3725,0.3414
alpha:0.19,0.6968,0.3756,0.3721,0.3409
alpha:0.2,0.6968,0.3756,0.3721,0.3409
alpha:0.21,0.6955,0.3752,0.3717,0.3404
alpha:0.22,0.6955,0.3752,0.3717,0.3404
alpha:0.23,0.6941,0.3682,0.3713,0.3396
alpha:0.24,0.6941,0.3682,0.3713,0.3396
alpha:0.25,0.6915,0.3633,0.3704,0.3382
alpha:0.26,0.6915,0.3633,0.3704,0.3382
alpha:0.27,0.6915,0.3599,0.3704,0.3379
alpha:0.28,0.6915,0.3599,0.3704,0.3379
alpha:0.29,0.6915,0.3599,0.3704,0.3379
alpha:0.3,0.6915,0.3599,0.3704,0.3379
alpha:0.31,0.6915,0.3599,0.3704,0.3379
alpha:0.32,0.6915,0.3599,0.3704,0.3379
alpha:0.33,0.6915,0.3599,0.3704,0.3379
alpha:0.34,0.6915,0.3599,0.3704,0.3379
alpha:0.35,0.6915,0.3599,0.3704,0.3379
alpha:0.36,0.6915,0.3599,0.3704,0.3379
alpha:0.37,0.6915,0.3599,0.3704,0.3379
alpha:0.38,0.6915,0.3599,0.3704,0.3379
alpha:0.39,0.6915,0.3599,0.3704,0.3379
alpha:0.4,0.6915,0.3599,0.3704,0.3379
alpha:0.41,0.6915,0.3583,0.3704,0.3378
alpha:0.42,0.6928,0.3587,0.3708,0.3384
alpha:0.43,0.6928,0.3587,0.3708,0.3384
alpha:0.44,0.6928,0.3587,0.3708,0.3384
alpha:0.45,0.6941,0.3592,0.3713,0.3389
alpha:0.46,0.6941,0.3592,0.3713,0.3389
alpha:0.47,0.6928,0.3558,0.3708,0.3381
alpha:0.48,0.6928,0.3558,0.3708,0.3381
alpha:0.49,0.6941,0.3566,0.3724,0.3391
alpha:0.5,0.6941,0.3566,0.3724,0.3391
alpha:0.51,0.6941,0.3566,0.3724,0.3391
alpha:0.52,0.6941,0.3540,0.3724,0.3389
alpha:0.53,0.6941,0.3540,0.3724,0.3389
alpha:0.54,0.6941,0.3540,0.3724,0.3389
alpha:0.55,0.6941,0.3540,0.3724,0.3389
alpha:0.56,0.6941,0.3540,0.3724,0.3389
alpha:0.57,0.6941,0.3540,0.3724,0.3389
alpha:0.58,0.6955,0.3548,0.3740,0.3398
alpha:0.59,0.6955,0.3549,0.3740,0.3400
alpha:0.6,0.6955,0.3549,0.3740,0.3400
alpha:0.61,0.6955,0.3549,0.3740,0.3400
alpha:0.62,0.6955,0.3549,0.3740,0.3401
alpha:0.63,0.6955,0.3549,0.3740,0.3401
alpha:0.64,0.6955,0.3549,0.3740,0.3401
alpha:0.65,0.6955,0.3549,0.3740,0.3401
alpha:0.66,0.6955,0.3549,0.3740,0.3401
alpha:0.67,0.6955,0.3549,0.3740,0.3401
alpha:0.68,0.6955,0.3549,0.3740,0.3401
alpha:0.69,0.6955,0.3549,0.3740,0.3401
alpha:0.7,0.6955,0.3549,0.3740,0.3401
alpha:0.71,0.6955,0.3549,0.3740,0.3401
alpha:0.72,0.6955,0.3574,0.3740,0.3403
alpha:0.73,0.6955,0.3574,0.3740,0.3403
alpha:0.74,0.6955,0.3574,0.3740,0.3403
alpha:0.75,0.6955,0.3574,0.3740,0.3403
alpha:0.76,0.6955,0.3574,0.3740,0.3403
alpha:0.77,0.6955,0.3574,0.3740,0.3403
alpha:0.78,0.6955,0.3574,0.3740,0.3403
alpha:0.79,0.6955,0.3574,0.3740,0.3403
alpha:0.8,0.6955,0.3574,0.3740,0.3403
alpha:0.81,0.6955,0.3574,0.3740,0.3403
alpha:0.82,0.6955,0.3574,0.3740,0.3403
alpha:0.83,0.6955,0.3574,0.3740,0.3403
alpha:0.84,0.6955,0.3574,0.3740,0.3403
alpha:0.85,0.6955,0.3574,0.3740,0.3403
alpha:0.86,0.6955,0.3574,0.3740,0.3403
alpha:0.87,0.6955,0.3574,0.3740,0.3403
alpha:0.88,0.6941,0.3544,0.3736,0.3395
alpha:0.89,0.6941,0.3544,0.3736,0.3395
alpha:0.9,0.6941,0.3544,0.3736,0.3395
alpha:0.91,0.6955,0.3574,0.3740,0.3403
alpha:0.92,0.6955,0.3574,0.3740,0.3403
alpha:0.93,0.6955,0.3574,0.3740,0.3403
alpha:0.94,0.6955,0.3574,0.3740,0.3403
alpha:0.95,0.6955,0.3574,0.3740,0.3403
alpha:0.96,0.6941,0.3556,0.3736,0.3398
alpha:0.97,0.6941,0.3556,0.3736,0.3398
alpha:0.98,0.6941,0.3556,0.3736,0.3398
alpha:0.99,0.6941,0.3556,0.3736,0.3398
alpha:1.0,0.6941,0.3556,0.3736,0.3398
