cluster_id,n_instancias,rank,palabra,prob_lda
0,70,1,comment,0.09973
0,70,2,toxic,0.09764
0,70,3,section,0.09764
0,70,4,update,0.04591
0,70,5,nice,0.02436
0,70,6,fun,0.02208
0,70,7,tok,0.01632
0,70,8,tik,0.01632
0,70,9,tiktok,0.01357
0,70,10,wifi,0.01335
1,112,1,improved,0.0675
1,112,2,part,0.0675
1,112,3,definitely,0.0675
1,112,4,could,0.06724
1,112,5,face,0.04006
1,112,6,good,0.03243
1,112,7,please,0.02143
1,112,8,use,0.01911
1,112,9,filter,0.01901
1,112,10,fix,0.01885
2,117,1,stay,0.0631
2,117,2,harder,0.0631
2,117,3,focused,0.0631
2,117,4,tiktok,0.04208
2,117,5,like,0.03933
2,117,6,make,0.03491
2,117,7,much,0.03256
2,117,8,keep,0.02757
2,117,9,download,0.02661
2,117,10,content,0.02468
3,194,1,experience,0.0573
3,194,2,privacy,0.05188
3,194,3,concerned,0.05188
3,194,4,data,0.05009
3,194,5,scrolling,0.04573
3,194,6,lose,0.04573
3,194,7,track,0.04573
3,194,8,time,0.04433
3,194,9,less,0.04139
3,194,10,enjoyable,0.04139
4,85,1,ad,0.08997
4,85,2,many,0.08688
4,85,3,promotion,0.08666
4,85,4,hard,0.05312
4,85,5,focus,0.05103
4,85,6,using,0.05045
4,85,7,experience,0.038
4,85,8,make,0.03418
4,85,9,overwhelming,0.02807
4,85,10,becomes,0.02807
5,107,1,frustrating,0.06861
5,107,2,seeing,0.06169
5,107,3,trend,0.06169
5,107,4,repeatedly,0.06169
5,107,5,keep,0.05893
5,107,6,get,0.05765
5,107,7,repetitive,0.05259
5,107,8,feeling,0.05242
5,107,9,end,0.05232
5,107,10,addictive,0.02654
6,130,1,get,0.0537
6,130,2,varies,0.05155
6,130,3,lot,0.05147
6,130,4,quality,0.05079
6,130,5,others,0.05047
6,130,6,randomly,0.05031
6,130,7,view,0.05013
6,130,8,video,0.04952
6,130,9,content,0.04657
6,130,10,app,0.03385
